;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2004-02-15;0.000000;0.007610;0.000000;0.000000;0.000000;40.930401;191.575439;0.007610;0.006312;0.424542;1.803612;5.424727;0.752532;0.307351;0.755759;1.207690;0.300601;0.000001
2004-02-16;0.000000;0.000119;0.000000;0.000000;0.000000;40.487072;191.374130;0.000119;0.000096;0.644668;1.134742;4.920685;0.474951;0.194015;0.698058;0.939883;0.233126;-0.000006
2004-02-17;0.000000;0.020895;0.000000;0.000000;0.000000;40.059834;191.592911;0.020895;0.016259;0.213093;0.729575;4.409728;0.299186;0.122240;0.633197;0.747544;0.184839;0.000001
2004-02-18;0.000000;0.121062;0.000000;0.000000;0.000000;39.660328;191.531677;0.121062;0.091291;0.490510;0.547294;3.921646;0.194208;0.079365;0.567447;0.610959;0.150695;0.000000
2004-02-19;0.000000;0.000000;0.000000;0.000000;0.000000;39.243042;191.779938;0.000000;0.000000;0.169019;0.344267;3.475913;0.144120;0.058907;0.504640;0.520527;0.128233;0.000006
2004-02-20;0.000000;0.000000;0.000000;0.000000;0.000000;38.830383;191.783813;0.000000;0.000000;0.408781;0.216549;3.065691;0.090656;0.037061;0.447283;0.431782;0.106157;0.000002
2004-02-21;0.000000;0.000000;0.000000;0.000000;0.000000;38.425480;191.899872;0.000000;0.000000;0.288846;0.136209;2.694512;0.057024;0.023316;0.394495;0.362530;0.088990;-0.000000
2004-02-22;0.000000;0.145076;0.000000;0.000000;0.000000;38.076805;192.045090;0.145076;0.096723;0.251805;0.179280;2.363353;0.038080;0.015572;0.346732;0.309032;0.075780;0.000004
2004-02-23;0.657754;0.000000;0.000000;0.000000;0.000000;37.687351;192.167480;0.000000;0.000000;0.267061;0.112762;2.078543;0.047210;0.019308;0.304118;0.282068;0.069260;0.000002
2004-02-24;2.069192;0.000000;0.000000;0.000000;0.000000;37.307922;192.387436;0.000000;0.000000;0.159466;0.070922;1.823221;0.029694;0.012146;0.267468;0.238641;0.058521;0.000008
2004-02-25;2.858659;0.000000;0.000000;0.000000;0.000000;36.933693;192.435486;0.000000;0.000000;0.326187;0.044606;1.596247;0.018676;0.007640;0.234613;0.203448;0.049842;-0.000007
2004-02-26;3.784144;0.000000;0.000000;0.000000;0.000000;36.571877;192.764282;0.000000;0.000000;0.033013;0.028055;1.395647;0.011746;0.004806;0.205406;0.174447;0.042705;0.000007
2004-02-27;4.240885;0.000000;0.000000;0.000000;0.000000;36.222477;193.109924;0.000000;0.000000;0.003748;0.017644;1.219076;0.007388;0.003023;0.179593;0.150225;0.036756;0.000009
2004-02-28;4.504245;0.000000;0.000000;0.000000;0.000000;35.879486;193.229935;0.000000;0.000000;0.222975;0.011097;1.064106;0.004646;0.001901;0.156872;0.129778;0.031740;0.000006
2004-02-29;5.674125;0.000000;0.000000;0.000000;0.000000;35.546997;193.523743;0.000000;0.000000;0.038681;0.006979;0.928372;0.002922;0.001196;0.136930;0.112376;0.027476;-0.000000
2004-03-01;5.760356;0.000000;0.000000;0.000000;0.000000;35.224483;193.809402;0.000000;0.000000;0.036843;0.004389;0.809660;0.001838;0.000752;0.119464;0.097474;0.023827;0.000011
2004-03-02;3.773563;0.085471;1.930350;0.056444;1.986793;35.894600;193.603882;2.072264;1.068304;0.539365;1.036636;0.715943;0.025586;0.010471;0.104188;0.104142;0.025632;0.000000
2004-03-03;1.928734;0.093052;1.787914;0.056915;1.844829;36.426632;193.181992;1.937881;1.056271;0.771465;1.674171;0.745418;0.297134;0.121602;0.092128;0.311072;0.078190;0.000003
2004-03-04;0.000000;0.032156;1.928734;0.000000;1.928734;36.903286;192.661316;1.960890;1.116334;0.888578;2.133245;0.840365;0.466391;0.190868;0.095921;0.449141;0.113170;-0.000000
2004-03-05;0.000000;1.222657;0.000000;0.000000;0.000000;37.023994;192.307617;1.222657;0.723334;0.732310;2.041631;0.968882;0.578293;0.236655;0.108139;0.548228;0.138204;0.000003
2004-03-06;0.000000;2.419442;0.000000;0.000000;0.000000;37.615841;192.398331;2.419442;1.445248;0.291622;2.682677;1.077732;0.570677;0.233526;0.124676;0.555443;0.139910;0.000011
2004-03-07;0.000000;1.968565;0.000000;0.000000;0.000000;37.959087;192.145721;1.968565;1.232370;0.645556;2.879831;1.239648;0.734616;0.300599;0.138683;0.697479;0.175820;0.000003
2004-03-08;0.000000;3.143091;0.000000;0.000000;0.000000;38.676140;191.997070;3.143091;2.021213;0.553480;3.767267;1.409333;0.804572;0.329204;0.159519;0.770030;0.194061;-0.000003
2004-03-09;1.286505;0.000000;0.000000;0.000000;0.000000;38.282345;192.237961;0.000000;0.000000;0.152901;2.369343;1.633862;0.992042;0.405883;0.181354;0.937128;0.236268;0.000004
2004-03-10;4.816572;0.000000;0.000000;0.000000;0.000000;37.902302;192.591309;0.000000;0.000000;0.026691;1.490170;1.678865;0.623924;0.255249;0.210247;0.666689;0.167481;0.000004
2004-03-11;5.237199;0.000000;0.000000;0.000000;0.000000;37.529911;192.732864;0.000000;0.000000;0.230840;0.937228;1.623361;0.392409;0.160533;0.216037;0.486657;0.121790;-0.000005
2004-03-12;3.291165;1.064309;1.426601;0.519433;1.946034;38.282658;192.526581;3.010344;1.871848;0.592035;2.400989;1.532945;0.289607;0.118480;0.208895;0.398909;0.099594;-0.000003
2004-03-13;0.000000;0.000000;3.291165;0.000000;3.291165;38.990784;191.838470;3.291165;2.170221;1.100935;3.610351;1.614657;0.681885;0.278973;0.197260;0.702490;0.176656;-0.000006
2004-03-14;0.000000;0.009458;0.000000;0.000000;0.000000;38.560234;190.976334;0.009458;0.006584;1.295562;2.277056;1.795890;0.950871;0.389007;0.207775;0.925519;0.233128;-0.000002
2004-03-15;0.000000;0.000000;0.000000;0.000000;0.000000;38.112217;190.316254;0.000000;0.000000;1.108099;1.432143;1.810085;0.599622;0.245292;0.231096;0.664059;0.166659;-0.000002
2004-03-16;0.000000;0.000000;0.000000;0.000000;0.000000;37.633335;189.124649;0.000000;0.000000;1.670479;0.900740;1.731436;0.377129;0.154274;0.232923;0.488038;0.122014;0.000007
2004-03-17;0.000000;0.000000;0.000000;0.000000;0.000000;37.107059;187.438324;0.000000;0.000000;2.212601;0.566514;1.605667;0.237194;0.097033;0.222802;0.368274;0.091722;-0.000000
2004-03-18;0.000000;0.032221;0.000000;0.000000;0.000000;36.547047;185.821350;0.032221;0.019375;2.189837;0.375052;1.460261;0.149624;0.061212;0.206618;0.285410;0.070832;-0.000005
2004-03-19;0.000000;5.060004;0.000000;0.000000;0.000000;38.084309;185.387024;5.060004;2.908904;1.048151;3.051049;1.339976;0.165284;0.067623;0.187907;0.282865;0.070326;0.000013
2004-03-20;0.000000;8.570308;0.000000;0.000000;0.000000;40.414082;184.825836;8.570308;5.565197;1.236525;7.304745;1.548345;0.930704;0.380798;0.172429;0.881024;0.222109;0.000000
2004-03-21;0.000000;2.771998;0.000000;0.000000;0.000000;40.345119;184.302170;2.771998;2.145453;1.219172;6.670525;2.156141;1.972635;0.807038;0.199242;1.733752;0.438125;0.000002
2004-03-22;0.000000;2.761293;0.000000;0.000000;0.000000;40.272709;183.985809;2.761293;2.126403;1.023659;6.253382;2.617044;1.805189;0.738357;0.277454;1.663031;0.419612;0.000002
2004-03-23;0.000000;1.438071;0.000000;0.000000;0.000000;39.897160;183.705261;1.438071;1.101557;0.992621;4.999315;2.964000;1.671906;0.683718;0.336763;1.604371;0.404297;-0.000009
2004-03-24;0.000000;0.027335;0.000000;0.000000;0.000000;39.196278;183.490677;0.027335;0.020366;0.922435;3.164251;3.121075;1.316945;0.538485;0.381409;1.357089;0.341265;0.000000
2004-03-25;0.000000;0.088465;0.000000;0.000000;0.000000;38.527657;183.509216;0.088465;0.062548;0.675998;2.050849;3.060724;0.834679;0.341271;0.401622;0.988615;0.247686;0.000001
2004-03-26;0.893548;0.000000;0.000000;0.000000;0.000000;37.844643;183.477066;0.000000;0.000000;0.715159;1.289981;2.887682;0.540054;0.220814;0.393856;0.747343;0.186567;0.000005
2004-03-27;0.572862;0.000000;0.320686;0.000000;0.320686;37.280815;183.281281;0.320686;0.204389;0.875908;1.009191;2.656906;0.344367;0.140812;0.371589;0.573343;0.142613;0.000002
2004-03-28;0.000000;0.000000;0.572862;0.000000;0.572862;36.806171;182.592346;0.572862;0.349264;1.387176;0.972773;2.426956;0.273739;0.111943;0.341892;0.493135;0.122497;0.000000
2004-03-29;0.000000;0.000000;0.000000;0.000000;0.000000;36.084370;181.641266;0.000000;0.000000;1.672876;0.611846;2.219418;0.256162;0.104764;0.312302;0.455333;0.113132;0.000006
2004-03-30;0.000000;0.000000;0.000000;0.000000;0.000000;35.328449;180.408432;0.000000;0.000000;1.988758;0.384829;1.999721;0.161119;0.065899;0.285596;0.358051;0.088664;-0.000003
2004-03-31;0.000000;0.000000;0.000000;0.000000;0.000000;34.525543;178.844391;0.000000;0.000000;2.366936;0.242039;1.783847;0.101338;0.041452;0.257325;0.287642;0.071021;0.000011
2004-04-01;0.000000;0.000000;0.000000;0.000000;0.000000;33.680168;177.366318;0.000000;0.000000;2.323444;0.152229;1.580374;0.063737;0.026073;0.229547;0.235322;0.057961;0.000004
2004-04-02;0.000000;2.777337;0.000000;0.000000;0.000000;34.293579;176.298569;2.777337;1.254039;1.977637;1.309372;1.405142;0.068764;0.028132;0.203364;0.218290;0.053837;-0.000001
2004-04-03;0.000000;0.565963;0.000000;0.000000;0.000000;33.682568;175.980545;0.565963;0.269554;1.225451;1.084369;1.367921;0.350964;0.143593;0.180815;0.425287;0.106491;-0.000007
2004-04-04;0.000000;4.932658;0.000000;0.000000;0.000000;35.413857;175.623428;4.932658;2.227691;1.330800;2.837894;1.329570;0.336492;0.137674;0.176025;0.409894;0.102623;-0.000006
2004-04-05;0.000000;5.923858;0.000000;0.000000;0.000000;37.202641;175.488388;5.923858;3.102694;1.167414;4.787535;1.493273;0.818260;0.334793;0.171090;0.790249;0.199102;0.000005
2004-04-06;0.000000;1.368097;0.000000;0.000000;0.000000;36.717518;175.370224;1.368097;0.828944;1.142440;3.813267;1.824662;1.279667;0.523545;0.192155;1.175256;0.296567;-0.000000
2004-04-07;0.000000;3.431202;0.000000;0.000000;0.000000;37.115753;175.425354;3.431202;1.999863;0.977986;4.333762;2.019344;1.049888;0.429480;0.234799;1.026225;0.258462;-0.000012
2004-04-08;0.000000;1.057039;0.000000;0.000000;0.000000;36.514038;175.284317;1.057039;0.636058;1.163728;3.341302;2.232248;1.155763;0.472755;0.259850;1.130818;0.284796;0.000004
2004-04-09;0.000000;0.093764;0.000000;0.000000;0.000000;35.555996;175.213654;0.093764;0.053759;1.068715;2.153584;2.305377;0.881101;0.360377;0.287247;0.933729;0.234619;-0.000004
2004-04-10;0.000000;1.194935;0.000000;0.000000;0.000000;35.117825;174.917099;1.194935;0.633318;1.296336;1.967444;2.246588;0.581590;0.237868;0.296658;0.702363;0.175884;0.000007
2004-04-11;0.000000;0.000000;0.000000;0.000000;0.000000;34.133045;174.619766;0.000000;0.000000;1.282107;1.237452;2.169397;0.518091;0.211902;0.289092;0.645628;0.161555;0.000005
2004-04-12;0.000000;0.000000;0.000000;0.000000;0.000000;33.138439;173.784302;0.000000;0.000000;1.830075;0.778309;2.023520;0.325861;0.133283;0.279159;0.484298;0.120722;-0.000005
2004-04-13;0.000000;0.571313;0.000000;0.000000;0.000000;32.480377;173.582855;0.571313;0.245887;1.184938;0.727485;1.849266;0.210576;0.086134;0.260388;0.377246;0.093718;-0.000003
2004-04-14;0.000000;0.000000;0.000000;0.000000;0.000000;31.488836;172.738342;0.000000;0.000000;1.836058;0.457550;1.689667;0.191570;0.078365;0.237965;0.344064;0.085471;-0.000005
2004-04-15;0.000000;0.000000;0.000000;0.000000;0.000000;30.459969;171.217682;0.000000;0.000000;2.549536;0.287771;1.521530;0.120487;0.049291;0.217427;0.270854;0.067061;-0.000008
2004-04-16;0.000000;0.000000;0.000000;0.000000;0.000000;29.392464;169.604553;0.000000;0.000000;2.680638;0.180989;1.356741;0.075779;0.031003;0.195791;0.217801;0.053770;-0.000004
2004-04-17;0.000000;0.074614;0.000000;0.000000;0.000000;28.341707;168.029846;0.074614;0.022524;2.677554;0.135627;1.201866;0.048175;0.019711;0.174586;0.178739;0.044023;-0.000001
2004-04-18;0.000000;0.392238;0.000000;0.000000;0.000000;27.541885;167.705139;0.392238;0.106325;1.410447;0.188198;1.062817;0.038146;0.015608;0.154657;0.154722;0.038081;-0.000005
2004-04-19;0.000000;1.612675;0.000000;0.000000;0.000000;27.643839;167.310760;1.612675;0.401676;1.503415;0.507092;0.950091;0.058744;0.024038;0.136764;0.156774;0.038735;0.000009
2004-04-20;0.000000;0.038881;0.000000;0.000000;0.000000;26.577785;166.656067;0.038881;0.009791;1.749839;0.328390;0.882568;0.133757;0.054735;0.122258;0.204956;0.051059;-0.000002
2004-04-21;0.000000;0.000000;0.000000;0.000000;0.000000;25.482082;165.622299;0.000000;0.000000;2.129467;0.206526;0.804386;0.086476;0.035388;0.113569;0.160255;0.039790;0.000004
2004-04-22;0.000000;21.197763;0.000000;0.000000;0.000000;40.632309;164.941437;21.197763;4.195719;2.532686;4.190391;0.762399;0.150333;0.061522;0.103509;0.203111;0.050731;-0.000006
2004-04-23;0.000000;1.663640;0.000000;0.000000;0.000000;39.215397;165.071396;1.663640;1.308279;1.642323;3.901461;1.128121;1.133381;0.463828;0.098106;0.982976;0.248512;-0.000009
2004-04-24;0.000000;0.000000;0.000000;0.000000;0.000000;37.502892;164.753876;0.000000;0.000000;2.030023;2.453694;1.403341;1.027379;0.420387;0.145167;0.936236;0.236311;0.000003
2004-04-25;0.000000;0.000000;0.000000;0.000000;0.000000;35.825375;164.089264;0.000000;0.000000;2.342133;1.543198;1.487119;0.646136;0.264360;0.180583;0.660569;0.166150;-0.000004
2004-04-26;0.000000;0.000000;0.000000;0.000000;0.000000;34.177925;163.325867;0.000000;0.000000;2.410846;0.970567;1.462013;0.406373;0.166258;0.191363;0.477967;0.119770;0.000001
2004-04-27;0.000000;0.771995;0.000000;0.000000;0.000000;32.937359;162.364456;0.771995;0.364028;2.609940;0.962717;1.381852;0.263906;0.107972;0.188133;0.361720;0.090318;0.000004
2004-04-28;0.000000;5.164792;0.000000;0.000000;0.000000;34.158840;161.724365;5.164792;2.183226;2.400179;2.718353;1.328185;0.303440;0.124151;0.177818;0.384968;0.096290;-0.000004
2004-04-29;0.000000;0.018864;0.000000;0.000000;0.000000;32.466076;161.205414;0.018864;0.008880;2.221694;1.718235;1.450240;0.716032;0.292966;0.170912;0.708555;0.178389;0.000005
2004-04-30;0.000000;2.826320;0.000000;0.000000;0.000000;32.381859;160.245499;2.826320;1.144884;2.725564;2.188642;1.459452;0.478647;0.195830;0.186618;0.531808;0.133457;0.000004
2004-05-01;0.000000;2.165338;0.000000;0.000000;0.000000;31.927425;160.100510;2.165338;0.870424;1.894334;2.218880;1.515591;0.596244;0.243942;0.187803;0.626571;0.157476;0.000002
2004-05-02;0.000000;0.000000;0.000000;0.000000;0.000000;30.232969;159.442673;0.000000;0.000000;2.352299;1.395527;1.559614;0.584302;0.239051;0.195027;0.622850;0.156479;-0.000005
2004-05-03;0.000000;0.246257;0.000000;0.000000;0.000000;28.740189;158.627182;0.246257;0.080802;2.473729;0.955894;1.510023;0.369335;0.151100;0.200692;0.455917;0.114110;-0.000002
2004-05-04;0.000000;0.328465;0.000000;0.000000;0.000000;27.376663;158.234268;0.328465;0.092790;1.992109;0.690994;1.419564;0.253839;0.103852;0.194311;0.358655;0.089495;0.000004
2004-05-05;0.000000;0.008125;0.000000;0.000000;0.000000;25.870602;158.129791;0.008125;0.001988;1.616669;0.436510;1.311359;0.182006;0.074466;0.182670;0.291996;0.072680;0.000006
2004-05-06;0.000000;6.444223;0.000000;0.000000;0.000000;29.243052;157.905380;6.444223;1.333880;1.962309;1.565428;1.202124;0.145450;0.059512;0.168747;0.251645;0.062552;-0.000005
2004-05-07;0.000000;26.556229;0.000000;0.000000;0.000000;41.652576;159.201935;26.556229;11.726759;1.123404;12.333393;1.325832;0.680395;0.278399;0.154690;0.667089;0.167996;-0.000013
2004-05-08;0.000000;4.589132;0.000000;0.000000;0.000000;40.115486;160.056976;4.589132;3.883433;1.387747;11.515073;2.520395;3.336582;1.365171;0.170609;2.798802;0.708390;0.000001
2004-05-09;0.000000;1.024952;0.000000;0.000000;0.000000;38.274467;160.532486;1.024952;0.776081;1.614375;7.993776;3.443413;3.050034;1.247344;0.324326;2.693749;0.680610;0.000005
2004-05-10;0.000000;0.173631;0.000000;0.000000;0.000000;36.372173;160.732513;0.173631;0.114421;1.761480;5.138937;3.861940;2.107633;0.861627;0.443101;2.037423;0.513311;-0.000004
2004-05-11;0.000000;0.372525;0.000000;0.000000;0.000000;34.634171;160.226318;0.372525;0.211143;2.405585;3.436898;3.920090;1.358074;0.555107;0.496957;1.482760;0.372271;-0.000004
2004-05-12;0.000000;0.000000;0.000000;0.000000;0.000000;32.849499;160.360413;0.000000;0.000000;1.650574;2.161928;3.785575;0.905045;0.369925;0.504440;1.127379;0.282106;0.000003
2004-05-13;0.000000;0.832295;0.000000;0.000000;0.000000;31.632065;160.552170;0.832295;0.349055;1.508923;1.697725;3.534415;0.577287;0.235971;0.487130;0.852006;0.212412;-0.000006
2004-05-14;0.000000;0.000000;0.000000;0.000000;0.000000;29.993172;160.062332;0.000000;0.000000;2.128739;1.067900;3.262364;0.447065;0.182759;0.454811;0.722150;0.179726;-0.000009
2004-05-15;0.000000;0.000000;0.000000;0.000000;0.000000;28.361855;158.684250;0.000000;0.000000;3.009404;0.671717;2.957532;0.281212;0.114971;0.419803;0.561710;0.139305;-0.000005
2004-05-16;0.000000;0.000000;0.000000;0.000000;0.000000;26.793911;158.154861;0.000000;0.000000;2.097337;0.422506;2.649281;0.176884;0.072326;0.380577;0.446960;0.110501;-0.000005
2004-05-17;0.000000;0.000000;0.000000;0.000000;0.000000;25.219307;156.387299;0.000000;0.000000;3.342165;0.265748;2.353868;0.111259;0.045498;0.340911;0.362731;0.089439;0.000002
2004-05-18;0.000000;0.000000;0.000000;0.000000;0.000000;23.656921;154.807556;0.000000;0.000000;3.142121;0.167147;2.079592;0.069980;0.028621;0.302897;0.299251;0.073626;0.000007
2004-05-19;0.000000;0.000000;0.000000;0.000000;0.000000;22.101601;152.995453;0.000000;0.000000;3.367432;0.105128;1.829992;0.044015;0.018004;0.267603;0.250174;0.061444;-0.000008
2004-05-20;0.000000;0.765705;0.000000;0.000000;0.000000;21.193928;151.456345;0.765705;0.099500;3.112986;0.162414;1.606763;0.029959;0.012255;0.235485;0.213149;0.052295;-0.000001
2004-05-21;0.000000;1.582582;0.000000;0.000000;0.000000;21.023664;151.268112;1.582582;0.181669;1.759420;0.277964;1.419200;0.046923;0.019197;0.206759;0.203596;0.050086;-0.000011
2004-05-22;0.000000;1.699338;0.000000;0.000000;0.000000;20.948503;150.937393;1.699338;0.190475;1.914754;0.359156;1.268306;0.077552;0.031730;0.182624;0.208633;0.051543;-0.000011
2004-05-23;0.000000;0.265514;0.000000;0.000000;0.000000;19.678106;150.496429;0.265514;0.029447;1.947438;0.254380;1.144073;0.095251;0.038973;0.163207;0.207147;0.051310;-0.000011
2004-05-24;0.000000;0.000000;0.000000;0.000000;0.000000;18.223293;149.201935;0.000000;0.000000;2.749317;0.159984;1.024262;0.066986;0.027410;0.147220;0.171752;0.042455;-0.000009
2004-05-25;0.000000;0.000000;0.000000;0.000000;0.000000;16.827778;148.000870;0.000000;0.000000;2.596586;0.100616;0.909699;0.042129;0.017239;0.131803;0.139532;0.034400;-0.000005
2004-05-26;0.000000;0.000000;0.000000;0.000000;0.000000;15.515458;147.320770;0.000000;0.000000;1.992416;0.063278;0.803481;0.026495;0.010842;0.117061;0.115213;0.028343;0.000003
2004-05-27;0.000000;0.000000;0.000000;0.000000;0.000000;14.265150;146.172577;0.000000;0.000000;2.398505;0.039796;0.706907;0.016663;0.006819;0.103392;0.096385;0.023671;-0.000004
2004-05-28;0.000000;0.000000;0.000000;0.000000;0.000000;13.059710;144.529572;0.000000;0.000000;2.848450;0.025028;0.620231;0.010480;0.004289;0.090965;0.081465;0.019980;-0.000004
2004-05-29;0.000000;0.000000;0.000000;0.000000;0.000000;11.888843;142.459534;0.000000;0.000000;3.240913;0.015740;0.543116;0.006591;0.002697;0.079812;0.069399;0.017003;-0.000008
2004-05-30;0.000000;2.549869;0.000000;0.000000;0.000000;13.025257;140.771408;2.549869;0.052979;3.048593;0.061170;0.475420;0.005356;0.002192;0.069889;0.060439;0.014805;0.000008
2004-05-31;0.000000;8.652275;0.000000;0.000000;0.000000;19.371008;140.728500;8.652275;0.235470;2.113967;0.266350;0.423039;0.021493;0.008797;0.061177;0.066311;0.016359;-0.000005
2004-06-01;0.000000;0.170358;0.000000;0.000000;0.000000;17.599909;139.819962;0.170358;0.014990;2.835000;0.182011;0.397450;0.070481;0.028848;0.054437;0.099974;0.024944;0.000006
2004-06-02;0.000000;7.193800;0.000000;0.000000;0.000000;21.879017;139.748611;7.193800;0.476726;2.509315;0.575826;0.370386;0.058831;0.024080;0.051144;0.088034;0.021941;0.000001
2004-06-03;0.000000;0.613191;0.000000;0.000000;0.000000;20.191422;139.920929;0.613191;0.077332;2.051134;0.436968;0.385512;0.153402;0.062788;0.047661;0.160677;0.040387;0.000003
2004-06-04;0.000000;6.709990;0.000000;0.000000;0.000000;23.690191;141.061584;6.709990;0.667445;1.403120;0.920738;0.389249;0.130331;0.053345;0.049608;0.143837;0.036102;-0.000000
2004-06-05;0.000000;0.199275;0.000000;0.000000;0.000000;21.610350;141.799057;0.199275;0.031794;1.509863;0.609808;0.438697;0.243187;0.099537;0.050089;0.234252;0.059024;-0.000013
2004-06-06;0.000000;0.000000;0.000000;0.000000;0.000000;19.545410;141.107849;0.000000;0.000000;2.756145;0.383501;0.447971;0.160582;0.065725;0.056452;0.173469;0.043565;0.000002
2004-06-07;0.000000;0.000000;0.000000;0.000000;0.000000;17.588209;139.312027;0.000000;0.000000;3.753015;0.241179;0.431659;0.100988;0.041334;0.057645;0.126888;0.031745;0.000008
