;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2001-05-09;0.000000;0.234111;0.000000;0.000000;0.000000;26.339600;152.651764;0.234111;0.063778;3.158132;1.007187;27.486876;0.267565;0.057745;0.323989;0.519148;0.072406;0.000000
2001-05-10;0.000000;0.000000;0.000000;0.000000;0.000000;25.006573;150.992569;0.000000;0.000000;2.992214;0.749931;27.211660;0.211589;0.045666;0.320881;0.470444;0.062026;0.000008
2001-05-11;0.000000;0.000000;0.000000;0.000000;0.000000;23.644472;149.078613;0.000000;0.000000;3.276062;0.558383;26.927996;0.157545;0.034003;0.317668;0.423224;0.051989;-0.000006
2001-05-12;0.000000;0.000000;0.000000;0.000000;0.000000;22.276321;147.443710;0.000000;0.000000;3.003045;0.415759;26.638958;0.117305;0.025319;0.314356;0.387213;0.044448;0.000009
2001-05-13;0.000000;0.000293;0.000000;0.000000;0.000000;20.900360;145.628983;0.000293;0.000043;3.190935;0.309607;26.346828;0.087343;0.018853;0.310982;0.359559;0.038766;0.000004
2001-05-14;0.000000;5.794092;0.000000;0.000000;0.000000;24.305386;144.651367;5.794092;0.709912;2.656762;0.926455;26.055779;0.076542;0.016522;0.307572;0.347557;0.036556;0.000008
2001-05-15;0.000000;0.193776;0.000000;0.000000;0.000000;22.848801;143.995438;0.193776;0.036889;2.269402;0.725975;25.793747;0.195227;0.042142;0.304174;0.441574;0.057827;-0.000000
2001-05-16;0.000000;7.114967;0.000000;0.000000;0.000000;26.900757;143.853409;7.114967;1.130859;2.074169;1.649126;25.529509;0.170831;0.036877;0.301115;0.418768;0.053178;0.000011
2001-05-17;0.000000;1.666063;0.000000;0.000000;0.000000;26.251205;143.758392;1.666063;0.426510;1.984114;1.645998;25.307758;0.353357;0.076281;0.298030;0.565339;0.086049;0.000008
2001-05-18;0.000000;0.734660;0.000000;0.000000;0.000000;25.020720;143.818680;0.734660;0.175119;1.729729;1.397227;25.087578;0.348627;0.075263;0.295442;0.559069;0.085000;0.000013
2001-05-19;0.000000;0.000000;0.000000;0.000000;0.000000;23.344946;143.612946;0.000000;0.000000;1.881515;1.040329;24.858076;0.293529;0.063370;0.292871;0.511581;0.074819;-0.000007
2001-05-20;0.000000;0.000000;0.000000;0.000000;0.000000;21.731091;142.622345;0.000000;0.000000;2.604459;0.774593;24.615068;0.218552;0.047184;0.290192;0.447718;0.061026;-0.000003
2001-05-21;0.000000;0.000000;0.000000;0.000000;0.000000;20.177687;141.567993;0.000000;0.000000;2.607764;0.576734;24.362846;0.162726;0.035133;0.287355;0.399388;0.050694;-0.000010
2001-05-22;0.000000;0.000000;0.000000;0.000000;0.000000;18.681257;140.402451;0.000000;0.000000;2.661973;0.429414;24.104595;0.121160;0.026159;0.284411;0.362631;0.042940;-0.000001
2001-05-23;0.000000;0.000000;0.000000;0.000000;0.000000;17.224018;138.814575;0.000000;0.000000;3.045127;0.319725;23.842676;0.090211;0.019478;0.281396;0.334502;0.037105;-0.000012
2001-05-24;0.000000;0.000000;0.000000;0.000000;0.000000;15.802135;137.004822;0.000000;0.000000;3.231638;0.238054;23.578840;0.067168;0.014503;0.278338;0.312805;0.032701;-0.000000
2001-05-25;0.000000;0.000000;0.000000;0.000000;0.000000;14.436486;135.484207;0.000000;0.000000;2.886264;0.177245;23.314381;0.050010;0.010799;0.275258;0.295906;0.029363;-0.000001
2001-05-26;0.000000;0.000000;0.000000;0.000000;0.000000;13.105846;133.343994;0.000000;0.000000;3.470852;0.131969;23.050251;0.037236;0.008041;0.272171;0.282588;0.026819;0.000000
2001-05-27;0.000000;0.000000;0.000000;0.000000;0.000000;11.852558;132.039032;0.000000;0.000000;2.558249;0.098258;22.787151;0.027724;0.005987;0.269088;0.271945;0.024867;0.000001
2001-05-28;0.000000;0.000000;0.000000;0.000000;0.000000;10.664568;130.379608;0.000000;0.000000;2.847406;0.073159;22.525593;0.020642;0.004458;0.266016;0.263302;0.023356;0.000008
2001-05-29;0.000000;0.000000;0.000000;0.000000;0.000000;9.554288;128.992279;0.000000;0.000000;2.497612;0.054470;22.265949;0.015369;0.003319;0.262963;0.256157;0.022175;-0.000003
2001-05-30;0.000000;0.000000;0.000000;0.000000;0.000000;8.501817;126.949615;0.000000;0.000000;3.095131;0.040556;22.008490;0.011443;0.002471;0.259932;0.250136;0.021239;0.000003
2001-05-31;0.000000;0.001068;0.000000;0.000000;0.000000;7.532884;125.614960;0.001068;0.000009;2.304651;0.030205;21.753405;0.008520;0.001840;0.256926;0.244959;0.020488;-0.000006
2001-06-01;0.000000;1.643402;0.000000;0.000000;0.000000;8.090191;124.687920;1.643402;0.010233;2.002900;0.032521;21.500862;0.006511;0.001406;0.253948;0.240556;0.019904;0.000003
2001-06-02;0.000000;4.814631;0.000000;0.000000;0.000000;11.335722;124.619957;4.814631;0.036927;1.600135;0.060413;21.251467;0.007430;0.001605;0.251000;0.238577;0.019853;-0.000000
2001-06-03;0.000000;4.117726;0.000000;0.000000;0.000000;13.549151;125.112747;4.117726;0.084553;1.326956;0.127867;21.006414;0.014061;0.003037;0.248089;0.241309;0.020841;-0.000002
2001-06-04;0.000000;0.051700;0.000000;0.000000;0.000000;11.991963;124.970291;0.051700;0.001787;1.749557;0.096955;20.766994;0.026891;0.005809;0.245228;0.249163;0.022957;0.000001
2001-06-05;0.000000;0.000698;0.000000;0.000000;0.000000;10.533035;123.739845;0.000698;0.000017;2.690056;0.072203;20.528961;0.020368;0.004400;0.242433;0.241234;0.021568;-0.000001
2001-06-06;0.000000;0.087050;0.000000;0.000000;0.000000;9.300799;122.873436;0.087050;0.001443;2.184246;0.055172;20.292589;0.015192;0.003282;0.239654;0.234422;0.020424;0.000006
2001-06-07;0.000000;8.976485;0.000000;0.000000;0.000000;15.886703;123.321739;8.976485;0.103442;1.838840;0.142483;20.058559;0.013266;0.002866;0.236895;0.230290;0.019872;-0.000004
2001-06-08;0.000000;2.493461;0.000000;0.000000;0.000000;15.987912;123.958885;2.493461;0.137164;1.617944;0.240546;19.831343;0.032155;0.006946;0.234163;0.243222;0.023095;-0.000002
2001-06-09;0.000000;0.040945;0.000000;0.000000;0.000000;14.046768;123.708221;0.040945;0.002295;2.230458;0.181344;19.610758;0.050571;0.010925;0.231510;0.255842;0.026239;-0.000001
2001-06-10;0.000000;4.863478;0.000000;0.000000;0.000000;16.415913;124.122749;4.863478;0.186771;1.893035;0.318110;19.390707;0.041122;0.008884;0.228935;0.245722;0.024336;-0.000001
2001-06-11;0.000000;2.507462;0.000000;0.000000;0.000000;16.484329;124.525444;2.507462;0.151782;1.884569;0.385636;19.179310;0.069287;0.014969;0.226366;0.266400;0.029254;-0.000000
2001-06-12;0.000000;0.000000;0.000000;0.000000;0.000000;14.472979;124.198273;0.000000;0.000000;2.338521;0.287119;18.972916;0.081014;0.017503;0.223899;0.273714;0.031198;0.000000
2001-06-13;0.000000;6.234761;0.000000;0.000000;0.000000;17.906860;124.064781;6.234761;0.261266;2.673102;0.469889;18.765373;0.064550;0.013946;0.221489;0.258004;0.028035;0.000002
2001-06-14;0.000000;0.032921;0.000000;0.000000;0.000000;15.708579;123.742249;0.032921;0.002569;2.551161;0.352364;18.567644;0.098756;0.021337;0.219066;0.283763;0.034059;0.000006
2001-06-15;0.000000;2.739714;0.000000;0.000000;0.000000;16.014111;123.567207;2.739714;0.145829;2.463391;0.405302;18.367390;0.076387;0.016505;0.216758;0.263312;0.029833;0.000005
2001-06-16;0.000000;2.015548;0.000000;0.000000;0.000000;15.682088;123.612732;2.015548;0.113490;2.188553;0.413014;18.171764;0.086984;0.018795;0.214420;0.269822;0.031582;0.000003
2001-06-17;0.000000;8.369149;0.000000;0.000000;0.000000;20.699911;124.742447;8.369149;0.443284;1.778327;0.742051;17.979927;0.093946;0.020300;0.212136;0.273407;0.032676;0.000001
2001-06-18;0.000000;3.943165;0.000000;0.000000;0.000000;21.299940;126.023651;3.943165;0.469726;1.592201;1.012950;17.805361;0.163499;0.035329;0.209897;0.328273;0.045123;0.000004
2001-06-19;0.000000;0.000000;0.000000;0.000000;0.000000;18.831192;126.539421;0.000000;0.000000;1.952976;0.754166;17.643484;0.212800;0.045983;0.207859;0.366746;0.053913;0.000002
2001-06-20;0.000000;0.000000;0.000000;0.000000;0.000000;16.606665;125.602386;0.000000;0.000000;3.161561;0.561495;17.471752;0.158435;0.034236;0.205969;0.320489;0.043915;0.000000
2001-06-21;0.000000;0.000000;0.000000;0.000000;0.000000;14.632984;125.129509;0.000000;0.000000;2.446555;0.418046;17.293278;0.117959;0.025490;0.203965;0.285495;0.036428;0.000004
2001-06-22;0.000000;0.000000;0.000000;0.000000;0.000000;12.883751;124.692139;0.000000;0.000000;2.186606;0.311244;17.110374;0.087823;0.018979;0.201881;0.258894;0.030810;-0.000002
2001-06-23;0.000000;0.000000;0.000000;0.000000;0.000000;11.304996;123.607269;0.000000;0.000000;2.663625;0.231728;16.924759;0.065386;0.014130;0.199746;0.238548;0.026584;-0.000001
2001-06-24;0.000000;0.000000;0.000000;0.000000;0.000000;9.857152;121.823509;0.000000;0.000000;3.231604;0.172526;16.737701;0.048681;0.010521;0.197579;0.222866;0.023395;-0.000001
2001-06-25;0.000000;0.000000;0.000000;0.000000;0.000000;8.542564;120.148766;0.000000;0.000000;2.989336;0.128449;16.550140;0.036244;0.007833;0.195395;0.210661;0.020978;-0.000005
2001-06-26;0.000000;0.102161;0.000000;0.000000;0.000000;7.423024;117.829697;0.102161;0.000918;3.539855;0.096533;16.362770;0.026999;0.005835;0.193206;0.201064;0.019141;-0.000003
2001-06-27;0.000000;4.324105;0.000000;0.000000;0.000000;10.015219;117.123695;4.324105;0.025795;2.412114;0.097158;16.176224;0.020697;0.004473;0.191018;0.193879;0.017837;0.000003
2001-06-28;0.000000;0.002884;0.000000;0.000000;0.000000;8.539341;116.339142;0.002884;0.000041;2.263275;0.072376;15.991795;0.020412;0.004412;0.188841;0.191628;0.017624;-0.000001
2001-06-29;0.000000;0.000000;0.000000;0.000000;0.000000;7.248320;115.189186;0.000000;0.000000;2.440978;0.053885;15.808393;0.015205;0.003286;0.186688;0.185371;0.016521;-0.000000
2001-06-30;0.000000;8.738441;0.000000;0.000000;0.000000;13.442764;114.972511;8.738441;0.048628;2.712048;0.087788;15.626464;0.012108;0.002617;0.184547;0.180852;0.015802;-0.000005
2001-07-01;0.000000;0.000000;0.000000;0.000000;0.000000;11.342922;114.671066;0.000000;0.000000;2.401290;0.065359;15.448028;0.018442;0.003986;0.182423;0.184071;0.016794;-0.000003
2001-07-02;0.000000;0.000000;0.000000;0.000000;0.000000;9.567059;114.254173;0.000000;0.000000;2.192755;0.048661;15.270656;0.013731;0.002968;0.180340;0.178284;0.015786;0.000003
2001-07-03;0.000000;0.000000;0.000000;0.000000;0.000000;8.033182;113.034531;0.000000;0.000000;2.753521;0.036228;15.094596;0.010223;0.002210;0.178269;0.173494;0.014997;-0.000001
2001-07-04;0.000000;0.000000;0.000000;0.000000;0.000000;6.705947;111.579292;0.000000;0.000000;2.782470;0.026972;14.920028;0.007611;0.001645;0.176214;0.169452;0.014372;0.000003
2001-07-05;0.000000;0.000000;0.000000;0.000000;0.000000;5.551578;109.676346;0.000000;0.000000;3.057317;0.020081;14.747076;0.005666;0.001225;0.174176;0.165973;0.013869;0.000000
2001-07-06;0.000000;11.093971;0.000000;0.000000;0.000000;13.638671;109.768044;11.093971;0.028339;2.886838;0.042732;14.575931;0.004678;0.001011;0.172157;0.163293;0.013541;0.000002
2001-07-07;0.000000;1.028301;0.000000;0.000000;0.000000;12.083887;110.592873;1.028301;0.036233;1.722021;0.067333;14.407840;0.009564;0.002067;0.170159;0.165443;0.014280;0.000001
2001-07-08;0.000000;0.000359;0.000000;0.000000;0.000000;10.031893;111.145615;0.000359;0.000009;1.499605;0.050138;14.242701;0.014145;0.003058;0.168197;0.167376;0.014966;-0.000002
2001-07-09;0.000000;0.195306;0.000000;0.000000;0.000000;8.488763;110.849495;0.195306;0.002807;2.031745;0.040080;14.078719;0.010579;0.002287;0.166269;0.162670;0.014177;0.000003
2001-07-10;0.000000;2.741275;0.000000;0.000000;0.000000;9.258085;110.057343;2.741275;0.024194;2.739913;0.053557;13.916270;0.008812;0.001905;0.164354;0.159451;0.013716;-0.000002
2001-07-11;0.000000;1.315983;0.000000;0.000000;0.000000;8.735019;110.195862;1.315983;0.014963;1.685569;0.054541;13.756297;0.011494;0.002485;0.162458;0.159890;0.014062;-0.000001
2001-07-12;0.000000;0.929915;0.000000;0.000000;0.000000;7.986217;109.997765;0.929915;0.008922;1.867889;0.049352;13.598215;0.011603;0.002508;0.160590;0.158249;0.013944;0.000003
2001-07-13;0.000000;11.964432;0.000000;0.000000;0.000000;16.422127;111.701057;11.964432;0.088363;1.736865;0.123365;13.442021;0.011799;0.002551;0.158745;0.156701;0.013844;0.000002
2001-07-14;0.000000;4.314449;0.000000;0.000000;0.000000;17.062601;113.299187;4.314449;0.261452;1.814394;0.348146;13.291619;0.030152;0.006519;0.156922;0.170036;0.017037;-0.000000
2001-07-15;0.000000;0.013108;0.000000;0.000000;0.000000;14.335064;114.207687;0.013108;0.000888;1.831251;0.260065;13.152270;0.073153;0.015816;0.155166;0.203613;0.024705;0.000005
2001-07-16;0.000000;4.363493;0.000000;0.000000;0.000000;15.638315;115.603943;4.363493;0.177811;1.486176;0.367926;13.011168;0.057515;0.012435;0.153539;0.189304;0.021750;-0.000001
2001-07-17;0.000000;3.470320;0.000000;0.000000;0.000000;16.033974;116.355225;3.470320;0.182316;2.141067;0.452644;12.876627;0.080247;0.017351;0.151892;0.206389;0.025750;-0.000004
2001-07-18;0.000000;2.676287;0.000000;0.000000;0.000000;15.811275;117.486702;2.676287;0.151241;1.616270;0.485254;12.747396;0.097541;0.021090;0.150321;0.219092;0.028770;-0.000002
2001-07-19;0.000000;1.912126;0.000000;0.000000;0.000000;15.084332;118.408791;1.912126;0.103734;1.613241;0.462959;12.620990;0.103622;0.022406;0.148813;0.222673;0.029762;0.000006
2001-07-20;0.000000;3.512007;0.000000;0.000000;0.000000;15.848204;119.506683;3.512007;0.166065;1.484175;0.507465;12.495264;0.099948;0.021612;0.147337;0.218298;0.028987;0.000002
2001-07-21;0.000000;0.000000;0.000000;0.000000;0.000000;13.633450;119.237602;0.000000;0.000000;2.483833;0.377805;12.372447;0.106608;0.023052;0.145869;0.222391;0.030086;0.000002
2001-07-22;0.000000;0.000000;0.000000;0.000000;0.000000;11.719036;118.749435;0.000000;0.000000;2.402576;0.281273;12.245173;0.079369;0.017162;0.144435;0.198763;0.025041;0.000004
2001-07-23;0.000000;13.129760;0.000000;0.000000;0.000000;21.048889;119.712936;13.129760;0.297093;2.539315;0.500646;12.116041;0.063902;0.013818;0.142950;0.184725;0.022127;-0.000002
2001-07-24;0.000000;0.000000;0.000000;0.000000;0.000000;18.127472;120.212296;0.000000;0.000000;2.422058;0.372727;11.997342;0.105176;0.022743;0.141442;0.217118;0.029500;0.000001
2001-07-25;0.000000;0.000000;0.000000;0.000000;0.000000;15.617439;119.892662;0.000000;0.000000;2.829668;0.277492;11.874218;0.078302;0.016933;0.140057;0.193834;0.024525;-0.000002
2001-07-26;0.000000;1.219768;0.000000;0.000000;0.000000;14.433524;119.432724;1.219768;0.063832;2.799793;0.269165;11.748428;0.059329;0.012830;0.138619;0.176970;0.020979;-0.000004
2001-07-27;0.000000;0.000000;0.000000;0.000000;0.000000;12.378697;118.349571;0.000000;0.000000;3.137974;0.200391;11.623506;0.056546;0.012228;0.137151;0.173331;0.020366;0.000005
2001-07-28;0.000000;2.582629;0.000000;0.000000;0.000000;12.736228;117.779869;2.582629;0.068570;2.726233;0.216408;11.497157;0.043209;0.009344;0.135692;0.161062;0.017840;-0.000002
2001-07-29;0.000000;0.000000;0.000000;0.000000;0.000000;10.888093;117.388084;0.000000;0.000000;2.239923;0.161113;11.372771;0.045463;0.009832;0.134217;0.161541;0.018140;-0.000003
2001-07-30;0.000000;0.000000;0.000000;0.000000;0.000000;9.259155;115.949547;0.000000;0.000000;3.067472;0.119947;11.247325;0.033847;0.007320;0.132765;0.150686;0.015926;0.000004
2001-07-31;0.000000;0.000000;0.000000;0.000000;0.000000;7.836563;114.668297;0.000000;0.000000;2.703845;0.089299;11.121473;0.025198;0.005450;0.131301;0.142249;0.014250;-0.000003
2001-08-01;0.000000;0.000000;0.000000;0.000000;0.000000;6.611557;113.766609;0.000000;0.000000;2.126697;0.066482;10.995699;0.018760;0.004057;0.129832;0.135617;0.012974;-0.000004
2001-08-02;0.000000;1.377021;0.000000;0.000000;0.000000;6.681750;112.123688;1.377021;0.005859;2.943894;0.055238;10.870377;0.014061;0.003041;0.128363;0.130411;0.012014;-0.000004
2001-08-03;0.000000;4.276260;0.000000;0.000000;0.000000;9.134582;112.119370;4.276260;0.018764;1.808982;0.059518;10.746052;0.011908;0.002575;0.126900;0.127293;0.011516;0.000002
2001-08-04;0.000000;1.713031;0.000000;0.000000;0.000000;9.049212;112.253296;1.713031;0.018728;1.645743;0.062669;10.623372;0.012807;0.002770;0.125449;0.126684;0.011571;0.000004
2001-08-05;0.000000;1.474874;0.000000;0.000000;0.000000;8.788501;112.365349;1.474874;0.015688;1.607840;0.062035;10.502257;0.013420;0.002902;0.124017;0.125859;0.011577;0.000005
2001-08-06;0.000000;4.766358;0.000000;0.000000;0.000000;11.305393;112.998779;4.766358;0.046552;1.569481;0.091819;10.382636;0.013786;0.002982;0.122603;0.124850;0.011539;0.000002
2001-08-07;0.000000;14.482879;0.000000;0.000000;0.000000;21.404076;115.571335;14.482879;0.295072;1.516570;0.357616;10.266636;0.024069;0.005206;0.121206;0.131975;0.013301;-0.000001
2001-08-08;0.000000;6.810870;0.000000;0.000000;0.000000;23.214369;118.243286;6.810870;0.894578;1.434045;1.143192;10.166167;0.089619;0.019384;0.119852;0.184384;0.025087;0.000003
2001-08-09;0.000000;1.886043;0.000000;0.000000;0.000000;21.281836;120.069244;1.886043;0.313988;1.678625;1.158887;10.100534;0.245247;0.053046;0.118679;0.310705;0.053222;0.000004
2001-08-10;0.000000;0.651517;0.000000;0.000000;0.000000;18.915056;121.502213;0.651517;0.084155;1.501177;0.945266;10.035575;0.244822;0.052954;0.117913;0.309647;0.053088;-0.000003
2001-08-11;0.000000;0.000000;0.000000;0.000000;0.000000;16.434563;121.958237;0.000000;0.000000;2.024467;0.703732;9.961372;0.198581;0.042953;0.117155;0.271089;0.044647;0.000003
2001-08-12;0.000000;0.068678;0.000000;0.000000;0.000000;14.348360;121.857094;0.068678;0.004171;2.251851;0.528003;9.877076;0.147907;0.031992;0.116289;0.228802;0.035394;0.000001
2001-08-13;0.000000;0.000000;0.000000;0.000000;0.000000;12.477160;121.560425;0.000000;0.000000;2.167872;0.393088;9.785764;0.110923;0.023993;0.115305;0.197612;0.028615;-0.000002
2001-08-14;0.000000;0.000000;0.000000;0.000000;0.000000;10.804806;120.314217;0.000000;0.000000;2.918565;0.292645;9.689387;0.082580;0.017862;0.114239;0.173421;0.023397;-0.000003
2001-08-15;0.000000;0.000000;0.000000;0.000000;0.000000;9.308274;118.867790;0.000000;0.000000;2.942951;0.217868;9.589572;0.061479;0.013298;0.113114;0.155105;0.019488;0.000007
2001-08-16;0.000000;0.940320;0.000000;0.000000;0.000000;8.812877;118.607681;0.940320;0.010861;1.684963;0.172846;9.487562;0.045946;0.009939;0.111948;0.141309;0.016585;0.000002
2001-08-17;0.000000;0.083883;0.000000;0.000000;0.000000;7.629339;117.557419;0.083883;0.000826;2.316858;0.129489;9.384662;0.036325;0.007858;0.110757;0.132329;0.014753;0.000000
2001-08-18;0.000000;1.909235;0.000000;0.000000;0.000000;8.138374;116.769386;1.909235;0.012339;2.175897;0.108497;9.281034;0.027403;0.005928;0.109556;0.123913;0.013046;-0.000004
2001-08-19;0.000000;0.416228;0.000000;0.000000;0.000000;7.298006;116.395493;0.416228;0.003248;1.627241;0.083958;9.177629;0.022846;0.004942;0.108346;0.119061;0.012131;0.000000
2001-08-20;0.000000;0.636459;0.000000;0.000000;0.000000;6.754056;115.827278;0.636459;0.003613;1.745014;0.066046;9.074318;0.017696;0.003828;0.107139;0.113727;0.011108;-0.000003
2001-08-21;0.000000;0.000000;0.000000;0.000000;0.000000;5.726607;114.675720;0.000000;0.000000;2.179007;0.049170;8.971386;0.013875;0.003002;0.105933;0.109482;0.010326;-0.000001
2001-08-22;0.000000;0.000000;0.000000;0.000000;0.000000;4.828799;113.319443;0.000000;0.000000;2.254086;0.036606;8.868889;0.010330;0.002235;0.104732;0.105466;0.009595;-0.000001
2001-08-23;0.000000;0.000000;0.000000;0.000000;0.000000;4.046287;111.840874;0.000000;0.000000;2.261078;0.027252;8.767017;0.007690;0.001664;0.103535;0.102197;0.009028;0.000003
2001-08-24;0.000000;0.000000;0.000000;0.000000;0.000000;3.364149;110.087929;0.000000;0.000000;2.435080;0.020288;8.665911;0.005725;0.001239;0.102346;0.099487;0.008584;0.000002
2001-08-25;0.000000;0.000078;0.000000;0.000000;0.000000;2.772164;108.170563;0.000078;0.000000;2.509427;0.015104;8.565667;0.004262;0.000922;0.101166;0.097196;0.008232;0.000003
2001-08-26;0.000000;0.244802;0.000000;0.000000;0.000000;2.461518;106.187515;0.244802;0.000082;2.538417;0.011325;8.466358;0.003174;0.000687;0.099995;0.095222;0.007948;-0.000004
2001-08-27;0.000000;0.275971;0.000000;0.000000;0.000000;2.220048;104.993179;0.275971;0.000066;1.711711;0.008496;8.368037;0.002380;0.000515;0.098836;0.093498;0.007719;-0.000000
2001-08-28;0.000000;0.000000;0.000000;0.000000;0.000000;1.790204;103.835213;0.000000;0.000000;1.587816;0.006325;8.270736;0.001785;0.000386;0.097688;0.091947;0.007526;-0.000005
2001-08-29;0.000000;0.000000;0.000000;0.000000;0.000000;1.433019;102.416824;0.000000;0.000000;1.775571;0.004709;8.174471;0.001329;0.000287;0.096552;0.090521;0.007360;0.000002
2001-08-30;0.000000;0.519994;0.000000;0.000000;0.000000;1.554270;101.417984;0.519994;0.000025;1.397558;0.003530;8.079256;0.000990;0.000214;0.095428;0.089203;0.007215;0.000001
2001-08-31;0.000000;3.404055;0.000000;0.000000;0.000000;3.930822;101.372841;3.404055;0.000211;1.072433;0.002836;7.985100;0.000745;0.000161;0.094317;0.087973;0.007089;0.000001
2001-09-01;0.000000;0.257692;0.000000;0.000000;0.000000;3.318599;101.115623;0.257692;0.000240;1.126891;0.002347;7.892012;0.000600;0.000130;0.093218;0.086836;0.006982;0.000001
2001-09-02;0.000000;1.547663;0.000000;0.000000;0.000000;3.843283;100.733681;1.547663;0.000880;1.404044;0.002610;7.799991;0.000507;0.000110;0.092131;0.085754;0.006885;-0.000002
2001-09-03;0.000000;5.208018;0.000000;0.000000;0.000000;7.152478;101.756805;5.208018;0.004547;0.871154;0.006400;7.709068;0.000622;0.000135;0.091057;0.084852;0.006826;-0.000002
2001-09-04;0.000000;7.375243;0.000000;0.000000;0.000000;11.528875;103.955849;7.375243;0.039477;0.760326;0.043464;7.619502;0.001984;0.000429;0.089995;0.084984;0.006995;-0.000000
2001-09-05;0.000000;1.176205;0.000000;0.000000;0.000000;10.207504;105.566788;1.176205;0.025373;0.861270;0.057231;7.532617;0.009542;0.002065;0.088950;0.090203;0.008288;-0.000006
2001-09-06;0.000000;10.647439;0.000000;0.000000;0.000000;16.802563;108.590591;10.647439;0.160986;0.867589;0.200420;7.447847;0.014631;0.003166;0.087935;0.093430;0.009136;0.000001
2001-09-07;0.000000;3.905287;0.000000;0.000000;0.000000;16.877642;111.425606;3.905287;0.253022;0.742173;0.397243;7.370898;0.046203;0.009997;0.086946;0.118360;0.014788;-0.000001
2001-09-08;0.000000;3.231962;0.000000;0.000000;0.000000;16.615395;113.602470;3.231962;0.212141;1.105201;0.503694;7.303651;0.086889;0.018800;0.086048;0.150837;0.022100;0.000003
2001-09-09;0.000000;2.896912;0.000000;0.000000;0.000000;16.324280;115.756401;2.896912;0.181651;0.852448;0.553054;7.241921;0.108758;0.023532;0.085263;0.168013;0.026008;-0.000002
